plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,confidence,confidence_comment,pl_source,Classification,Commentaire,gfc_gain,gfc_lossyear,gfc_treecover2000,tmf_ac_Dec2000,tmf_ac_Dec2021,tmf_ac_Dec2008,Classification_MAJ,Classification 2010,fcc_obs,year_start,year_end
713,11396,761461037,166.49472600000001,-22.11045399432858,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,44.3 secs,Pléiade_2021_TC,NA,POINT(166.494726 -22.11045399432858),NA,NA,NA,Non inerprétable,Pléiades,0,0,66,1,1,1,Forêt,Forêt,NotInt,2008,2021
713,11397,761461038,166.49472600000001,-22.110184500000003,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,44.3 secs,Pléiade_2021_TC,NA,POINT(166.494726 -22.110184500000003),NA,NA,NA,Non inerprétable,Pléiades,0,0,78,1,4,3,Non Forêt,Non Forêt,NotInt,2008,2021
713,11398,761461039,166.49472600000001,-22.10991500515644,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,44.3 secs,Pléiade_2021_TC,NA,POINT(166.494726 -22.109915005156438),NA,NA,NA,Non inerprétable,Pléiades,0,0,78,1,4,3,Non Forêt,Non Forêt,NotInt,2008,2021
713,11399,761461040,166.49501688582214,-22.11045399432858,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,44.3 secs,Pléiade_2021_TC,NA,POINT(166.49501688582214 -22.11045399432858),NA,NA,NA,Non inerprétable,Pléiades,0,0,73,1,2,2,Non Forêt,NA,NotInt,2008,2021
713,11400,761461041,166.49501688582214,-22.110184500000003,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,44.3 secs,Pléiade_2021_TC,NA,POINT(166.49501688582214 -22.110184500000003),NA,NA,NA,Non inerprétable,Pléiades,0,4,55,1,3,3,Non Forêt,Non Forêt,NotInt,2008,2021
713,11401,761461042,166.49501688582214,-22.10991500515644,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,44.3 secs,Pléiade_2021_TC,NA,POINT(166.49501688582214 -22.109915005156438),NA,NA,NA,Stable,NA,0,4,55,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
714,11409,761461043,166.27548210922942,-22.112852994328563,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.27548210922942 -22.112852994328563),NA,NA,NA,Stable,NA,0,0,97,1,2,1,Forêt,Forêt,StableF,2008,2021
714,11410,761461044,166.27548210922942,-22.1125835,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.27548210922942 -22.1125835),NA,NA,NA,Stable,NA,0,0,90,1,2,2,Forêt,Forêt,StableF,2008,2021
714,11411,761461045,166.27548210922942,-22.112314005156406,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.27548210922942 -22.112314005156406),NA,NA,NA,Stable,NA,0,0,90,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
714,11412,761461046,166.275773,-22.112852994328563,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.275773 -22.112852994328563),NA,NA,NA,Stable,NA,0,0,98,1,2,2,Forêt,Forêt,StableF,2008,2021
714,11413,761461047,166.275773,-22.1125835,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.275773 -22.1125835),NA,NA,NA,Stable,NA,0,0,98,1,2,2,Forêt,Forêt,StableF,2008,2021
714,11414,761461048,166.275773,-22.112314005156406,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.275773 -22.112314005156406),NA,NA,NA,Stable,NA,0,0,98,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
714,11415,761461049,166.27606389077056,-22.112852994328563,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.27606389077056 -22.112852994328563),NA,NA,NA,Stable,NA,0,0,98,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
714,11416,761461050,166.27606389077056,-22.1125835,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.27606389077056 -22.1125835),NA,NA,NA,Stable,NA,0,0,98,1,3,2,Non Forêt,Forêt,StableNF,2008,2021
714,11417,761461051,166.27606389077056,-22.112314005156406,stagiaire@oeil.nc,FALSE,27/08/2024 22:17:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.27606389077056 -22.112314005156406),NA,NA,NA,Stable,NA,0,0,98,1,3,2,Forêt,Forêt,StableF,2008,2021
715,11425,761461052,166.395879109025,-22.112952094328577,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.395879109025 -22.112952094328577),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
715,11426,761461053,166.395879109025,-22.112682600000017,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.395879109025 -22.112682600000014),NA,NA,NA,Stable,NA,0,0,46,1,2,2,Forêt,Forêt,StableF,2008,2021
715,11427,761461054,166.395879109025,-22.112413105156406,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.395879109025 -22.112413105156406),NA,NA,NA,Stable,NA,0,0,46,1,2,2,Non Forêt,Non Forêt,StableNF,2008,2021
715,11428,761461055,166.39617,-22.112952094328577,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.39617 -22.112952094328577),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
715,11429,761461056,166.39617,-22.112682600000017,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.39617 -22.112682600000014),NA,NA,NA,Stable,NA,0,0,51,1,3,4,Forêt,Non Forêt,StableF,2008,2021
715,11430,761461057,166.39617,-22.112413105156406,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.39617 -22.112413105156406),NA,NA,NA,Stable,NA,0,0,51,1,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
715,11431,761461058,166.39646089097502,-22.112952094328577,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.39646089097502 -22.112952094328577),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
715,11432,761461059,166.39646089097502,-22.112682600000017,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.39646089097502 -22.112682600000014),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Forêt,Forêt,StableF,2008,2021
715,11433,761461060,166.39646089097502,-22.112413105156406,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,21.8 secs,Pléiade_2021_TC,NA,POINT(166.39646089097502 -22.112413105156406),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
716,11441,761461061,166.47702010770263,-22.11359309432855,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.47702010770263 -22.11359309432855),NA,NA,NA,Non inerprétable,Pléiades,0,0,78,1,1,1,Non interprétable,Non Forêt,NotInt,2008,2021
716,11442,761461062,166.47702010770263,-22.1133236,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.47702010770263 -22.1133236),NA,NA,NA,Stable,NA,0,0,71,6,4,4,Non Forêt,Non Forêt,StableNF,2008,2021
716,11443,761461063,166.47702010770263,-22.1130541051564,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.47702010770263 -22.113054105156394),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
716,11444,761461064,166.477311,-22.11359309432855,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.477311 -22.11359309432855),NA,NA,NA,Stable,NA,0,0,78,1,1,1,Non Forêt,Forêt,StableNF,2008,2021
716,11445,761461065,166.477311,-22.1133236,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.477311 -22.1133236),NA,NA,NA,Stable,NA,0,0,71,1,2,2,Non Forêt,Forêt,StableNF,2008,2021
716,11446,761461066,166.477311,-22.1130541051564,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.477311 -22.113054105156394),NA,NA,NA,Stable,NA,0,0,71,6,6,6,Non Forêt,Forêt,StableNF,2008,2021
716,11447,761461067,166.4776018922973,-22.11359309432855,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.4776018922973 -22.11359309432855),NA,NA,NA,Stable,NA,0,0,78,1,1,1,Non interprétable,Forêt,NotInt,2008,2021
716,11448,761461068,166.4776018922973,-22.1133236,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.4776018922973 -22.1133236),NA,NA,NA,Stable,NA,0,0,71,1,1,1,Forêt,Forêt,StableF,2008,2021
716,11449,761461069,166.4776018922973,-22.1130541051564,stagiaire@oeil.nc,FALSE,27/08/2024 22:18:00,35.5 secs,Pléiade_2021_TC,NA,POINT(166.4776018922973 -22.113054105156394),NA,NA,NA,Stable,NA,0,0,71,1,1,1,Forêt,Forêt,StableF,2008,2021
717,11457,761461070,166.22665110286684,-22.115937094328544,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.22665110286684 -22.115937094328544),NA,NA,NA,Stable,NA,0,0,49,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
717,11458,761461071,166.22665110286684,-22.115667599999995,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.22665110286684 -22.115667599999995),NA,NA,NA,Stable,NA,0,0,49,1,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
717,11459,761461072,166.22665110286684,-22.115398105156373,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.22665110286684 -22.115398105156373),NA,NA,NA,Stable,NA,0,0,45,1,1,1,Forêt,Forêt,StableF,2008,2021
717,11460,761461073,166.226942,-22.115937094328544,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.226942 -22.115937094328544),NA,NA,NA,Stable,NA,0,0,64,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
717,11461,761461074,166.226942,-22.115667599999995,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.226942 -22.115667599999995),NA,NA,NA,Stable,NA,0,0,54,1,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
717,11462,761461075,166.226942,-22.115398105156373,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.226942 -22.115398105156373),NA,NA,NA,Stable,NA,0,0,63,1,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
717,11463,761461076,166.22723289713323,-22.115937094328544,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.22723289713323 -22.115937094328544),NA,NA,NA,Stable,NA,0,0,49,6,6,6,Forêt,Non Forêt,StableF,2008,2021
717,11464,761461077,166.22723289713323,-22.115667599999995,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.22723289713323 -22.115667599999995),NA,NA,NA,Stable,NA,0,0,55,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
717,11465,761461078,166.22723289713323,-22.115398105156373,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,48.2 secs,Pléiade_2021_TC,NA,POINT(166.22723289713323 -22.115398105156373),NA,NA,NA,Stable,NA,0,0,49,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
718,11473,761461079,166.28336810153002,-22.11658499432852,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.28336810153002 -22.11658499432852),NA,NA,NA,Stable,NA,0,0,59,6,6,6,Non Forêt,Forêt,StableNF,2008,2021
718,11474,761461080,166.28336810153002,-22.1163155,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.28336810153002 -22.1163155),NA,NA,NA,Stable,NA,0,0,45,1,3,1,Forêt,Forêt,StableF,2008,2021
718,11475,761461081,166.28336810153002,-22.116046005156363,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.28336810153002 -22.116046005156363),NA,NA,NA,Stable,NA,0,0,45,1,3,1,Forêt,Forêt,StableF,2008,2021
718,11476,761461082,166.283659,-22.11658499432852,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.283659 -22.11658499432852),NA,NA,NA,Stable,NA,0,0,47,6,6,6,Forêt,Forêt,StableF,2008,2021
718,11477,761461083,166.283659,-22.1163155,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.283659 -22.1163155),NA,NA,NA,Stable,NA,0,0,45,1,3,1,Non Forêt,Forêt,StableNF,2008,2021
718,11478,761461084,166.283659,-22.116046005156363,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.283659 -22.116046005156363),NA,NA,NA,Stable,NA,0,0,66,1,3,1,Forêt,Forêt,StableF,2008,2021
718,11479,761461085,166.28394989847,-22.11658499432852,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.28394989847 -22.11658499432852),NA,NA,NA,Stable,NA,0,0,45,3,3,3,Forêt,Forêt,StableF,2008,2021
718,11480,761461086,166.28394989847,-22.1163155,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.28394989847 -22.1163155),NA,NA,NA,Stable,NA,0,0,78,1,3,1,Forêt,Forêt,StableF,2008,2021
718,11481,761461087,166.28394989847,-22.116046005156363,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,8.8 secs,Pléiade_2021_TC,NA,POINT(166.28394989847 -22.116046005156363),NA,NA,NA,Stable,NA,0,0,78,1,3,1,Forêt,Forêt,StableF,2008,2021
719,11489,761461088,166.26273009896133,-22.11782989432848,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.26273009896133 -22.11782989432848),NA,NA,NA,Stable,NA,0,0,54,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
719,11490,761461089,166.26273009896133,-22.117560399999988,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.26273009896133 -22.117560399999988),NA,NA,NA,Stable,NA,0,0,71,1,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
719,11491,761461090,166.26273009896133,-22.11729090515633,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.26273009896133 -22.117290905156338),NA,NA,NA,Stable,NA,0,0,71,1,4,2,Forêt,Non Forêt,StableF,2008,2021
719,11492,761461091,166.263021,-22.11782989432848,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.263021 -22.11782989432848),NA,NA,NA,Stable,NA,0,0,47,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
719,11493,761461092,166.263021,-22.117560399999988,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.263021 -22.117560399999988),NA,NA,NA,Stable,NA,0,0,59,3,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
719,11494,761461093,166.263021,-22.11729090515633,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.263021 -22.117290905156338),NA,NA,NA,Stable,NA,0,0,59,1,3,2,Non Forêt,Forêt,StableNF,2008,2021
719,11495,761461094,166.26331190103866,-22.11782989432848,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.26331190103866 -22.11782989432848),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
719,11496,761461095,166.26331190103866,-22.117560399999988,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.26331190103866 -22.117560399999988),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
719,11497,761461096,166.26331190103866,-22.11729090515633,stagiaire@oeil.nc,FALSE,27/08/2024 22:19:00,13.1 secs,Pléiade_2021_TC,NA,POINT(166.26331190103866 -22.117290905156338),NA,NA,NA,Stable,NA,0,0,45,1,3,3,Non Forêt,Non Forêt,StableNF,2008,2021
720,11505,761461097,166.23482709516563,-22.119669294328475,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.23482709516563 -22.119669294328475),NA,NA,NA,Stable,NA,0,0,66,6,6,6,Non Forêt,Forêt,StableNF,2008,2021
720,11506,761461098,166.23482709516563,-22.1193998,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.23482709516563 -22.119399799999997),NA,NA,NA,Stable,NA,0,0,62,6,6,6,Non Forêt,NA,StableNF,2008,2021
720,11507,761461099,166.23482709516563,-22.11913030515632,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.23482709516563 -22.119130305156318),NA,NA,NA,Stable,NA,0,0,62,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
720,11508,761461100,166.235118,-22.119669294328475,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.235118 -22.119669294328475),NA,NA,NA,Stable,NA,0,0,66,1,3,2,Forêt,Forêt,StableF,2008,2021
720,11509,761461101,166.235118,-22.1193998,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.235118 -22.119399799999997),NA,NA,NA,Stable,NA,0,0,62,1,3,3,Non Forêt,NA,StableNF,2008,2021
720,11510,761461102,166.235118,-22.11913030515632,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.235118 -22.119130305156318),NA,NA,NA,Stable,NA,0,0,62,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
720,11511,761461103,166.23540890483437,-22.119669294328475,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.23540890483437 -22.119669294328475),NA,NA,NA,Stable,NA,0,0,71,1,3,1,Forêt,Forêt,StableF,2008,2021
720,11512,761461104,166.23540890483437,-22.1193998,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.23540890483437 -22.119399799999997),NA,NA,NA,Stable,NA,0,0,78,1,3,2,Forêt,NA,StableF,2008,2021
720,11513,761461105,166.23540890483437,-22.11913030515632,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,24.0 secs,Pléiade_2021_TC,NA,POINT(166.23540890483437 -22.119130305156318),NA,NA,NA,Stable,NA,0,20,71,1,3,1,Non Forêt,Non Forêt,StableNF,2008,2021
721,11521,761461106,166.44536709873205,-22.11794099432849,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.44536709873205 -22.117940994328492),NA,NA,NA,Stable,NA,0,0,55,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
721,11522,761461107,166.44536709873205,-22.1176715,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.44536709873205 -22.1176715),NA,NA,NA,Stable,NA,0,0,52,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
721,11523,761461108,166.44536709873205,-22.117402005156336,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.44536709873205 -22.117402005156336),NA,NA,NA,Stable,NA,0,0,52,2,4,2,Non Forêt,Non Forêt,StableNF,2008,2021
721,11524,761461109,166.445658,-22.11794099432849,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.445658 -22.117940994328492),NA,NA,NA,Stable,NA,0,0,56,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
721,11525,761461110,166.445658,-22.1176715,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.445658 -22.1176715),NA,NA,NA,Stable,NA,0,0,60,1,4,2,Non Forêt,Non Forêt,StableNF,2008,2021
721,11526,761461111,166.445658,-22.117402005156336,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.445658 -22.117402005156336),NA,NA,NA,Stable,NA,0,0,60,1,4,3,Non Forêt,Non Forêt,StableNF,2008,2021
721,11527,761461112,166.4459489012679,-22.11794099432849,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.4459489012679 -22.117940994328492),NA,NA,NA,Stable,NA,0,0,45,1,2,2,Non Forêt,Non Forêt,StableNF,2008,2021
721,11528,761461113,166.4459489012679,-22.1176715,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.4459489012679 -22.1176715),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
721,11529,761461114,166.4459489012679,-22.117402005156336,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,15.6 secs,Pléiade_2021_TC,NA,POINT(166.4459489012679 -22.117402005156336),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
722,11537,761461115,166.39361409612604,-22.11920389432848,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.39361409612604 -22.11920389432848),NA,NA,NA,Stable,NA,0,20,66,1,3,2,Non Forêt,Forêt,StableNF,2008,2021
722,11538,761461116,166.39361409612604,-22.1189344,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.39361409612604 -22.1189344),NA,NA,NA,Stable,NA,0,20,63,1,3,3,Non Forêt,Forêt,StableNF,2008,2021
722,11539,761461117,166.39361409612604,-22.11866490515632,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.39361409612604 -22.118664905156322),NA,NA,NA,Stable,NA,0,20,62,1,3,2,Non Forêt,Forêt,StableNF,2008,2021
722,11540,761461118,166.393905,-22.11920389432848,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.393905 -22.11920389432848),NA,NA,NA,Stable,NA,0,20,63,1,3,2,Non Forêt,Forêt,StableNF,2008,2021
722,11541,761461119,166.393905,-22.1189344,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.393905 -22.1189344),NA,NA,NA,Stable,NA,0,20,60,1,3,3,Non Forêt,Forêt,StableNF,2008,2021
722,11542,761461120,166.393905,-22.11866490515632,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.393905 -22.118664905156322),NA,NA,NA,Stable,NA,0,0,51,1,3,2,Non Forêt,Forêt,StableNF,2008,2021
722,11543,761461121,166.39419590387394,-22.11920389432848,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.39419590387394 -22.11920389432848),NA,NA,NA,Stable,NA,0,20,55,1,3,3,Non Forêt,Forêt,StableNF,2008,2021
722,11544,761461122,166.39419590387394,-22.1189344,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.39419590387394 -22.1189344),NA,NA,NA,Stable,NA,0,0,55,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
722,11545,761461123,166.39419590387394,-22.11866490515632,stagiaire@oeil.nc,FALSE,27/08/2024 22:20:00,11.6 secs,Pléiade_2021_TC,NA,POINT(166.39419590387394 -22.118664905156322),NA,NA,NA,Stable,NA,0,0,54,6,6,6,Forêt,Non Forêt,StableF,2008,2021
723,11553,761461124,166.38634909488002,-22.119807694328472,stagiaire@oeil.nc,FALSE,27/08/2024 22:21:00,48.1 secs,Pléiade_2021_TC,NA,POINT(166.38634909488002 -22.119807694328472),NA,NA,NA,Stable,NA,0,0,62,6,6,6,Forêt,Forêt,StableF,2008,2021
723,11554,761461125,166.38634909488002,-22.1195382,stagiaire@oeil.nc,FALSE,27/08/2024 22:21:00,48.1 secs,Pléiade_2021_TC,NA,POINT(166.38634909488002 -22.119538199999994),NA,NA,NA,Stable,NA,0,0,54,6,6,6,Forêt,Non Forêt,StableF,2008,2021
723,11555,761461126,166.38634909488002,-22.1192687051563,stagiaire@oeil.nc,FALSE,27/08/2024 22:21:00,48.1 secs,Pléiade_2021_TC,NA,POINT(166.38634909488002 -22.1192687051563),NA,NA,NA,Stable,NA,0,0,51,6,6,6,Non Forêt,Forêt,StableNF,2008,2021
723,11556,761461127,166.38664,-22.119807694328472,stagiaire@oeil.nc,FALSE,27/08/2024 22:21:00,48.1 secs,Pléiade_2021_TC,NA,POINT(166.38664 -22.119807694328472),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Forêt,StableNF,2008,2021
723,11557,761461128,166.38664,-22.1195382,stagiaire@oeil.nc,FALSE,27/08/2024 22:21:00,48.1 secs,Pléiade_2021_TC,NA,POINT(166.38664 -22.119538199999994),NA,NA,NA,Stable,NA,0,0,45,1,3,3,Forêt,Non Forêt,StableF,2008,2021
