plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,imagery_used,sample_geom,confidence,confidence_comment,pl_source,fcc2008,Commentaire,fcc2000,gfc_ gain,gfc_ lossyear,gfc_ treecover2000,tmf_ac_ Dec2000,tmf_ac_ Dec2021,tmf_ac_ Dec2008,fcc2021,fcc_p1,fcc_p2
1591,25449,750580768,166.1866363539475,-21.850122505159774,stagiaire@oeil.nc,FALSE,2024-04-22T03:46:00Z,-615.2 secs,Othophoto_2010,NA,NA,POINT(166.1866363539475 -21.850122505159774),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25457,750580769,166.3378756456603,-21.850854494331927,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.3378756456603 -21.850854494331927),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1592,25458,750580770,166.3378756456603,-21.850584999999995,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.3378756456603 -21.850584999999995),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25459,750580771,166.3378756456603,-21.85031550515977,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.3378756456603 -21.85031550515977),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25460,750580772,166.338166,-21.850854494331927,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.338166 -21.850854494331927),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25461,750580773,166.338166,-21.850584999999995,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.338166 -21.850584999999995),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25462,750580774,166.338166,-21.85031550515977,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.338166 -21.85031550515977),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25463,750580775,166.33845635433968,-21.850854494331927,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.33845635433968 -21.850854494331927),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25464,750580776,166.33845635433968,-21.850584999999995,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.33845635433968 -21.850584999999995),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1592,25465,750580777,166.33845635433968,-21.85031550515977,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-626.8 secs,Othophoto_2010,NA,NA,POINT(166.33845635433968 -21.85031550515977),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1593,25473,750580778,166.09462964146172,-21.85292049433193,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09462964146172 -21.852920494331926),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25474,750580779,166.09462964146172,-21.852651000000023,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09462964146172 -21.852651000000023),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25475,750580780,166.09462964146172,-21.852381505159755,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09462964146172 -21.852381505159755),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25476,750580781,166.09492,-21.85292049433193,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09492 -21.852920494331926),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25477,750580782,166.09492,-21.852651000000023,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09492 -21.852651000000023),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25478,750580783,166.09492,-21.852381505159755,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09492 -21.852381505159755),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25479,750580784,166.09521035853828,-21.85292049433193,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09521035853828 -21.852920494331926),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25480,750580785,166.09521035853828,-21.852651000000023,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09521035853828 -21.852651000000023),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1593,25481,750580786,166.09521035853828,-21.852381505159755,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-642.3 secs,Othophoto_2010,NA,NA,POINT(166.09521035853828 -21.852381505159755),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1594,25489,750580787,166.17185364033782,-21.853473494331897,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.17185364033782 -21.853473494331894),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25490,750580788,166.17185364033782,-21.853204000000005,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.17185364033782 -21.853204000000005),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25491,750580789,166.17185364033782,-21.852934505159737,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.17185364033782 -21.852934505159737),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25492,750580790,166.172144,-21.853473494331897,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.172144 -21.853473494331894),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25493,750580791,166.172144,-21.853204000000005,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.172144 -21.853204000000005),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25494,750580792,166.172144,-21.852934505159737,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.172144 -21.852934505159737),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25495,750580793,166.1724343596622,-21.853473494331897,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.1724343596622 -21.853473494331894),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25496,750580794,166.1724343596622,-21.853204000000005,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.1724343596622 -21.853204000000005),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1594,25497,750580795,166.1724343596622,-21.852934505159737,stagiaire@oeil.nc,FALSE,2024-04-22T03:47:00Z,-636.5 secs,Othophoto_2010,NA,NA,POINT(166.1724343596622 -21.852934505159737),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1595,25505,750580796,166.49147463677485,-21.855226494331887,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.49147463677483 -21.855226494331887),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1595,25506,750580797,166.49147463677485,-21.854957,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.49147463677483 -21.854957),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1595,25507,750580798,166.49147463677485,-21.854687505159717,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.49147463677483 -21.854687505159717),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1595,25508,750580799,166.491765,-21.855226494331887,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.491765 -21.855226494331887),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1595,25509,750580800,166.491765,-21.854957,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.491765 -21.854957),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1595,25510,750580801,166.491765,-21.854687505159717,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.491765 -21.854687505159717),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1595,25511,750580802,166.49205536322515,-21.855226494331887,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.49205536322515 -21.855226494331887),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1595,25512,750580803,166.49205536322515,-21.854957,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.49205536322515 -21.854957),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1595,25513,750580804,166.49205536322515,-21.854687505159717,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-515.8 secs,Othophoto_2010,NA,NA,POINT(166.49205536322515 -21.854687505159717),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1596,25521,750580805,166.15883262968438,-21.858714494331835,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.15883262968438 -21.858714494331835),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25522,750580806,166.15883262968438,-21.858445000000003,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.15883262968438 -21.858445000000003),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25523,750580807,166.15883262968438,-21.85817550515968,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.15883262968438 -21.85817550515968),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25524,750580808,166.159123,-21.858714494331835,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.159123 -21.858714494331835),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25525,750580809,166.159123,-21.858445000000003,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.159123 -21.858445000000003),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25526,750580810,166.159123,-21.85817550515968,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.159123 -21.85817550515968),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25527,750580811,166.15941337031563,-21.858714494331835,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.15941337031563 -21.858714494331835),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25528,750580812,166.15941337031563,-21.858445000000003,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.15941337031563 -21.858445000000003),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1596,25529,750580813,166.15941337031563,-21.85817550515968,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-640.8 secs,Othophoto_2010,NA,NA,POINT(166.15941337031563 -21.85817550515968),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25537,750580814,166.08307762533138,-21.860855494331815,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.08307762533138 -21.860855494331815),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25538,750580815,166.08307762533138,-21.860586,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.08307762533138 -21.860585999999998),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25539,750580816,166.08307762533138,-21.860316505159645,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.08307762533138 -21.860316505159645),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25540,750580817,166.083368,-21.860855494331815,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.083368 -21.860855494331815),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25541,750580818,166.083368,-21.860586,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.083368 -21.860585999999998),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25542,750580819,166.083368,-21.860316505159645,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.083368 -21.860316505159645),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25543,750580820,166.0836583746686,-21.860855494331815,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.0836583746686 -21.860855494331815),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1597,25544,750580821,166.0836583746686,-21.860586,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.0836583746686 -21.860585999999998),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1597,25545,750580822,166.0836583746686,-21.860316505159645,stagiaire@oeil.nc,FALSE,2024-04-22T03:49:00Z,-641.7 secs,Othophoto_2010,NA,NA,POINT(166.0836583746686 -21.860316505159645),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1598,25553,750580823,166.3515936293652,-21.858871494331822,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.3515936293652 -21.858871494331822),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1598,25554,750580824,166.3515936293652,-21.858602000000005,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.3515936293652 -21.858602000000005),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1598,25555,750580825,166.3515936293652,-21.85833250515965,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.3515936293652 -21.85833250515965),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1598,25556,750580826,166.351884,-21.858871494331822,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.351884 -21.858871494331822),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1598,25557,750580827,166.351884,-21.858602000000005,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.351884 -21.858602000000005),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1598,25558,750580828,166.351884,-21.85833250515965,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.351884 -21.85833250515965),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1598,25559,750580829,166.35217437063483,-21.858871494331822,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.35217437063483 -21.858871494331822),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1598,25560,750580830,166.35217437063483,-21.858602000000005,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.35217437063483 -21.858602000000005),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1598,25561,750580831,166.35217437063483,-21.85833250515965,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-633.2 secs,Othophoto_2010,NA,NA,POINT(166.35217437063483 -21.85833250515965),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25569,750580832,166.36642662355223,-21.86173049433178,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.36642662355223 -21.86173049433178),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25570,750580833,166.36642662355223,-21.86146099999999,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.36642662355223 -21.86146099999999),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25571,750580834,166.36642662355223,-21.861191505159624,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.36642662355223 -21.861191505159624),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25572,750580835,166.366717,-21.86173049433178,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.366717 -21.86173049433178),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1599,25573,750580836,166.366717,-21.86146099999999,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.366717 -21.86146099999999),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25574,750580837,166.366717,-21.861191505159624,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.366717 -21.861191505159624),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25575,750580838,166.36700737644776,-21.86173049433178,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.36700737644776 -21.86173049433178),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Forêt,NA,stableF
1599,25576,750580839,166.36700737644776,-21.86146099999999,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.36700737644776 -21.86146099999999),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1599,25577,750580840,166.36700737644776,-21.861191505159624,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-629.1 secs,Othophoto_2010,NA,NA,POINT(166.36700737644776 -21.861191505159624),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25585,750580841,166.3580106228609,-21.86207049433179,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.3580106228609 -21.86207049433179),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25586,750580842,166.3580106228609,-21.861801,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.3580106228609 -21.861801),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25587,750580843,166.3580106228609,-21.86153150515962,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.3580106228609 -21.86153150515962),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25588,750580844,166.358301,-21.86207049433179,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.358301 -21.86207049433179),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25589,750580845,166.358301,-21.861801,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.358301 -21.861801),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25590,750580846,166.358301,-21.86153150515962,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.358301 -21.86153150515962),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25591,750580847,166.3585913771391,-21.86207049433179,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.3585913771391 -21.86207049433179),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25592,750580848,166.3585913771391,-21.861801,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.3585913771391 -21.861801),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1600,25593,750580849,166.3585913771391,-21.86153150515962,stagiaire@oeil.nc,FALSE,2024-04-22T03:50:00Z,-634.6 secs,Othophoto_2010,NA,NA,POINT(166.3585913771391 -21.86153150515962),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1601,25601,750580850,166.30141561972724,-21.863611494331764,stagiaire@oeil.nc,FALSE,2024-04-22T03:51:00Z,-634.8 secs,Othophoto_2010,NA,NA,POINT(166.30141561972724 -21.863611494331764),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1601,25602,750580851,166.30141561972724,-21.86334199999999,stagiaire@oeil.nc,FALSE,2024-04-22T03:51:00Z,-634.8 secs,Othophoto_2010,NA,NA,POINT(166.30141561972724 -21.86334199999999),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1601,25603,750580852,166.30141561972724,-21.863072505159593,stagiaire@oeil.nc,FALSE,2024-04-22T03:51:00Z,-634.8 secs,Othophoto_2010,NA,NA,POINT(166.30141561972724 -21.863072505159593),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1601,25604,750580853,166.301706,-21.863611494331764,stagiaire@oeil.nc,FALSE,2024-04-22T03:51:00Z,-634.8 secs,Othophoto_2010,NA,NA,POINT(166.301706 -21.863611494331764),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
1601,25605,750580854,166.301706,-21.86334199999999,stagiaire@oeil.nc,FALSE,2024-04-22T03:51:00Z,-634.8 secs,Othophoto_2010,NA,NA,POINT(166.301706 -21.86334199999999),NA,NA,NA,Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,loss
1601,25606,750580855,166.301706,-21.863072505159593,stagiaire@oeil.nc,FALSE,2024-04-22T03:51:00Z,-634.8 secs,Othophoto_2010,NA,NA,POINT(166.301706 -21.863072505159593),NA,NA,NA,Non Forêt,Commentaire,NA,NA,NA,NA,NA,NA,NA,Non Forêt,NA,stableNF
