plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,imagery_used,sample_geom,confidence,confidence_comment,pl_source,Classification,Commentaire
841,13444,744211384,166.124593,-21.934834494330843,stagiaire@oeil.nc,false,2024-04-04 00:24,-603.0 secs,Orthophotos_2000,,,POINT(166.124593 -21.934834494330843),,,,Non Forêt,Commentaire
841,13445,744211385,166.124593,-21.934564999999992,stagiaire@oeil.nc,false,2024-04-04 00:24,-603.0 secs,Orthophotos_2000,,,POINT(166.124593 -21.934564999999992),,,,Forêt,Commentaire
841,13446,744211386,166.124593,-21.934295505158687,stagiaire@oeil.nc,false,2024-04-04 00:24,-603.0 secs,Orthophotos_2000,,,POINT(166.124593 -21.934295505158687),,,,Forêt,Commentaire
841,13447,744211387,166.12488352540825,-21.934834494330843,stagiaire@oeil.nc,false,2024-04-04 00:24,-603.0 secs,Orthophotos_2000,,,POINT(166.12488352540825 -21.934834494330843),,,,Non Forêt,Commentaire
841,13448,744211388,166.12488352540825,-21.934564999999992,stagiaire@oeil.nc,false,2024-04-04 00:24,-603.0 secs,Orthophotos_2000,,,POINT(166.12488352540825 -21.934564999999992),,,,Non Forêt,Commentaire
841,13449,744211389,166.12488352540825,-21.934295505158687,stagiaire@oeil.nc,false,2024-04-04 00:24,-603.0 secs,Orthophotos_2000,,,POINT(166.12488352540825 -21.934295505158687),,,,Non Forêt,Commentaire
842,13457,744211390,166.10489046159452,-21.941198494330763,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.10489046159452 -21.941198494330763),,,,Forêt,Commentaire
842,13458,744211391,166.10489046159452,-21.940928999999997,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.10489046159452 -21.940928999999997),,,,Forêt,Commentaire
842,13459,744211392,166.10489046159452,-21.940659505158607,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.10489046159452 -21.940659505158607),,,,Non Forêt,Commentaire
842,13460,744211393,166.105181,-21.941198494330763,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.105181 -21.941198494330763),,,,Forêt,Commentaire
842,13461,744211394,166.105181,-21.940928999999997,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.105181 -21.940928999999997),,,,Non Forêt,Commentaire
842,13462,744211395,166.105181,-21.940659505158607,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.105181 -21.940659505158607),,,,Non Forêt,Commentaire
842,13463,744211396,166.10547153840548,-21.941198494330763,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.10547153840548 -21.941198494330763),,,,Non Forêt,Commentaire
842,13464,744211397,166.10547153840548,-21.940928999999997,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.10547153840548 -21.940928999999997),,,,Non Forêt,Commentaire
842,13465,744211398,166.10547153840548,-21.940659505158607,stagiaire@oeil.nc,false,2024-04-04 00:24,-604.2 secs,Orthophotos_2000,,,POINT(166.10547153840548 -21.940659505158607),,,,Non Forêt,Commentaire
843,13473,744211399,166.10344246046694,-21.941750494330776,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.10344246046694 -21.941750494330776),,,,Non Forêt,Commentaire
843,13474,744211400,166.10344246046694,-21.94148100000001,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.10344246046694 -21.94148100000001),,,,Non Forêt,Commentaire
843,13475,744211401,166.10344246046694,-21.941211505158606,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.10344246046694 -21.941211505158606),,,,Non Forêt,Commentaire
843,13476,744211402,166.103733,-21.941750494330776,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.103733 -21.941750494330776),,,,Non Forêt,Commentaire
843,13477,744211403,166.103733,-21.94148100000001,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.103733 -21.94148100000001),,,,Non Forêt,Commentaire
843,13478,744211404,166.103733,-21.941211505158606,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.103733 -21.941211505158606),,,,Non Forêt,Commentaire
843,13479,744211405,166.10402353953307,-21.941750494330776,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.10402353953307 -21.941750494330776),,,,Forêt,Commentaire
843,13480,744211406,166.10402353953307,-21.94148100000001,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.10402353953307 -21.94148100000001),,,,Non Forêt,Commentaire
843,13481,744211407,166.10402353953307,-21.941211505158606,stagiaire@oeil.nc,false,2024-04-04 00:24,-613.6 secs,Orthophotos_2000,,,POINT(166.10402353953307 -21.941211505158606),,,,Non Forêt,Commentaire
844,13489,744211408,166.12523345910853,-21.942415494330774,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.12523345910853 -21.942415494330774),,,,Non Forêt,Commentaire
844,13490,744211409,166.12523345910853,-21.942146000000008,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.12523345910853 -21.942146000000008),,,,Forêt,Commentaire
844,13491,744211410,166.12523345910853,-21.94187650515859,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.12523345910853 -21.94187650515859),,,,Non Forêt,Commentaire
844,13492,744211411,166.125524,-21.942415494330774,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.125524 -21.942415494330774),,,,Forêt,Commentaire
844,13493,744211412,166.125524,-21.942146000000008,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.125524 -21.942146000000008),,,,Forêt,Commentaire
844,13494,744211413,166.125524,-21.94187650515859,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.125524 -21.94187650515859),,,,Non Forêt,Commentaire
844,13495,744211414,166.12581454089153,-21.942415494330774,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.12581454089153 -21.942415494330774),,,,Non Forêt,Commentaire
844,13496,744211415,166.12581454089153,-21.942146000000008,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.12581454089153 -21.942146000000008),,,,Non Forêt,Commentaire
844,13497,744211416,166.12581454089153,-21.94187650515859,stagiaire@oeil.nc,false,2024-04-04 00:24,-590.6 secs,Orthophotos_2000,,,POINT(166.12581454089153 -21.94187650515859),,,,Non Forêt,Commentaire
845,13505,744211417,166.12552345911257,-21.94241349433075,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.12552345911257 -21.94241349433075),,,,Forêt,Commentaire
845,13506,744211418,166.12552345911257,-21.942144,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.12552345911257 -21.942144),,,,Forêt,Commentaire
845,13507,744211419,166.12552345911257,-21.94187450515858,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.12552345911257 -21.94187450515858),,,,Non Forêt,Commentaire
845,13508,744211420,166.125814,-21.94241349433075,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.125814 -21.94241349433075),,,,Non Forêt,Commentaire
845,13509,744211421,166.125814,-21.942144,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.125814 -21.942144),,,,Non Forêt,Commentaire
845,13510,744211422,166.125814,-21.94187450515858,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.125814 -21.94187450515858),,,,Non Forêt,Commentaire
845,13511,744211423,166.1261045408874,-21.94241349433075,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.1261045408874 -21.94241349433075),,,,Non Forêt,Commentaire
845,13512,744211424,166.1261045408874,-21.942144,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.1261045408874 -21.942144),,,,Non Forêt,Commentaire
845,13513,744211425,166.1261045408874,-21.94187450515858,stagiaire@oeil.nc,false,2024-04-04 00:25,-572.4 secs,Orthophotos_2000,,,POINT(166.1261045408874 -21.94187450515858),,,,Non Forêt,Commentaire
846,13521,744211426,166.10084445600327,-21.943935494330745,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10084445600327 -21.943935494330745),,,,Forêt,Commentaire
846,13522,744211427,166.10084445600327,-21.943665999999993,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10084445600327 -21.943665999999993),,,,Non Forêt,Commentaire
846,13523,744211428,166.10084445600327,-21.943396505158574,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10084445600327 -21.943396505158574),,,,Non Forêt,Commentaire
846,13524,744211429,166.10113500000003,-21.943935494330745,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10113500000003 -21.943935494330745),,,,Forêt,Commentaire
846,13525,744211430,166.10113500000003,-21.943665999999993,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10113500000003 -21.943665999999993),,,,Forêt,Commentaire
846,13526,744211431,166.10113500000003,-21.943396505158574,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10113500000003 -21.943396505158574),,,,Forêt,Commentaire
846,13527,744211432,166.10142554399673,-21.943935494330745,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10142554399673 -21.943935494330745),,,,Non Forêt,Commentaire
846,13528,744211433,166.10142554399673,-21.943665999999993,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10142554399673 -21.943665999999993),,,,Forêt,Commentaire
846,13529,744211434,166.10142554399673,-21.943396505158574,stagiaire@oeil.nc,false,2024-04-04 00:25,-605.9 secs,Orthophotos_2000,,,POINT(166.10142554399673 -21.943396505158574),,,,Forêt,Commentaire
847,13537,744211435,166.17724845431573,-21.94476149433072,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.17724845431573 -21.94476149433072),,,,Non Forêt,Commentaire
847,13538,744211436,166.17724845431573,-21.944491999999997,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.17724845431573 -21.944491999999997),,,,Non Forêt,Commentaire
847,13539,744211437,166.17724845431573,-21.94422250515855,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.17724845431573 -21.94422250515855),,,,Non Forêt,Commentaire
847,13540,744211438,166.177539,-21.94476149433072,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.177539 -21.94476149433072),,,,Non Forêt,Commentaire
847,13541,744211439,166.177539,-21.944491999999997,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.177539 -21.944491999999997),,,,Non Forêt,Commentaire
847,13542,744211440,166.177539,-21.94422250515855,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.177539 -21.94422250515855),,,,Non Forêt,Commentaire
847,13543,744211441,166.17782954568432,-21.94476149433072,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.17782954568432 -21.94476149433072),,,,Non Forêt,Commentaire
847,13544,744211442,166.17782954568432,-21.944491999999997,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.17782954568432 -21.944491999999997),,,,Non Forêt,Commentaire
847,13545,744211443,166.17782954568432,-21.94422250515855,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.2 secs,Orthophotos_2000,,,POINT(166.17782954568432 -21.94422250515855),,,,Forêt,Commentaire
848,13553,744211444,166.16301945300197,-21.945404494330717,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.16301945300197 -21.945404494330717),,,,Non Forêt,Commentaire
848,13554,744211445,166.16301945300197,-21.945134999999993,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.16301945300197 -21.945134999999993),,,,Non Forêt,Commentaire
848,13555,744211446,166.16301945300197,-21.94486550515856,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.16301945300197 -21.94486550515856),,,,Forêt,Commentaire
848,13556,744211447,166.16331,-21.945404494330717,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.16331 -21.945404494330717),,,,Non Forêt,Commentaire
848,13557,744211448,166.16331,-21.945134999999993,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.16331 -21.945134999999993),,,,Non Forêt,Commentaire
848,13558,744211449,166.16331,-21.94486550515856,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.16331 -21.94486550515856),,,,Non Forêt,Commentaire
848,13559,744211450,166.163600546998,-21.945404494330717,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.163600546998 -21.945404494330717),,,,Non Forêt,Commentaire
848,13560,744211451,166.163600546998,-21.945134999999993,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.163600546998 -21.945134999999993),,,,Non Forêt,Commentaire
848,13561,744211452,166.163600546998,-21.94486550515856,stagiaire@oeil.nc,false,2024-04-04 00:26,-607.1 secs,Orthophotos_2000,,,POINT(166.163600546998 -21.94486550515856),,,,Non Forêt,Commentaire
849,13569,744211453,166.16418145301833,-21.94539649433071,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.16418145301833 -21.94539649433071),,,,Non Forêt,Commentaire
849,13570,744211454,166.16418145301833,-21.945127,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.16418145301833 -21.945127),,,,Non Forêt,Commentaire
849,13571,744211455,166.16418145301833,-21.944857505158538,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.16418145301833 -21.944857505158538),,,,Non Forêt,Commentaire
849,13572,744211456,166.164472,-21.94539649433071,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.164472 -21.94539649433071),,,,Forêt,Commentaire
849,13573,744211457,166.164472,-21.945127,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.164472 -21.945127),,,,Non Forêt,Commentaire
849,13574,744211458,166.164472,-21.944857505158538,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.164472 -21.944857505158538),,,,Non Forêt,Commentaire
849,13575,744211459,166.16476254698168,-21.94539649433071,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.16476254698168 -21.94539649433071),,,,Non Forêt,Commentaire
849,13576,744211460,166.16476254698168,-21.945127,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.16476254698168 -21.945127),,,,Non Forêt,Commentaire
849,13577,744211461,166.16476254698168,-21.944857505158538,stagiaire@oeil.nc,false,2024-04-04 00:26,-610.5 secs,Orthophotos_2000,,,POINT(166.16476254698168 -21.944857505158538),,,,Non Forêt,Commentaire
850,13585,744211462,166.16622145138783,-21.946194494330697,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16622145138783 -21.946194494330697),,,,Non Forêt,Commentaire
850,13586,744211463,166.16622145138783,-21.945925000000003,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16622145138783 -21.945925000000003),,,,Non Forêt,Commentaire
850,13587,744211464,166.16622145138783,-21.94565550515854,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16622145138783 -21.94565550515854),,,,Non Forêt,Commentaire
850,13588,744211465,166.16651199999998,-21.946194494330697,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16651199999998 -21.946194494330697),,,,Non Forêt,Commentaire
850,13589,744211466,166.16651199999998,-21.945925000000003,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16651199999998 -21.945925000000003),,,,Non Forêt,Commentaire
850,13590,744211467,166.16651199999998,-21.94565550515854,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16651199999998 -21.94565550515854),,,,Non Forêt,Commentaire
850,13591,744211468,166.16680254861214,-21.946194494330697,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16680254861214 -21.946194494330697),,,,Non Forêt,Commentaire
850,13592,744211469,166.16680254861214,-21.945925000000003,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16680254861214 -21.945925000000003),,,,Non Forêt,Commentaire
850,13593,744211470,166.16680254861214,-21.94565550515854,stagiaire@oeil.nc,false,2024-04-04 00:26,-608.9 secs,Orthophotos_2000,,,POINT(166.16680254861214 -21.94565550515854),,,,Non Forêt,Commentaire
851,13601,744211471,166.16507544749518,-21.948099494330677,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.16507544749518 -21.948099494330677),,,,Forêt,Commentaire
851,13602,744211472,166.16507544749518,-21.947829999999996,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.16507544749518 -21.947829999999996),,,,Non Forêt,Commentaire
851,13603,744211473,166.16507544749518,-21.94756050515852,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.16507544749518 -21.94756050515852),,,,Non Forêt,Commentaire
851,13604,744211474,166.165366,-21.948099494330677,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.165366 -21.948099494330677),,,,Forêt,Commentaire
851,13605,744211475,166.165366,-21.947829999999996,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.165366 -21.947829999999996),,,,Non Forêt,Commentaire
851,13606,744211476,166.165366,-21.94756050515852,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.165366 -21.94756050515852),,,,Non Forêt,Commentaire
851,13607,744211477,166.16565655250477,-21.948099494330677,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.16565655250477 -21.948099494330677),,,,Non Forêt,Commentaire
851,13608,744211478,166.16565655250477,-21.947829999999996,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.16565655250477 -21.947829999999996),,,,Non Forêt,Commentaire
851,13609,744211479,166.16565655250477,-21.94756050515852,stagiaire@oeil.nc,false,2024-04-04 00:27,-585.3 secs,Orthophotos_2000,,,POINT(166.16565655250477 -21.94756050515852),,,,Non Forêt,Commentaire
852,13617,744211480,166.16565644750338,-21.948095494330673,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.16565644750338 -21.948095494330673),,,,Forêt,Commentaire
852,13618,744211481,166.16565644750338,-21.947825999999992,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.16565644750338 -21.947825999999992),,,,Non Forêt,Commentaire
852,13619,744211482,166.16565644750338,-21.947556505158516,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.16565644750338 -21.947556505158516),,,,Non Forêt,Commentaire
852,13620,744211483,166.165947,-21.948095494330673,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.165947 -21.948095494330673),,,,Non Forêt,Commentaire
852,13621,744211484,166.165947,-21.947825999999992,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.165947 -21.947825999999992),,,,Non Forêt,Commentaire
852,13622,744211485,166.165947,-21.947556505158516,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.165947 -21.947556505158516),,,,Non Forêt,Commentaire
852,13623,744211486,166.16623755249663,-21.948095494330673,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.16623755249663 -21.948095494330673),,,,Non Forêt,Commentaire
852,13624,744211487,166.16623755249663,-21.947825999999992,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.16623755249663 -21.947825999999992),,,,Non Forêt,Commentaire
852,13625,744211488,166.16623755249663,-21.947556505158516,stagiaire@oeil.nc,false,2024-04-04 00:27,-610.2 secs,Orthophotos_2000,,,POINT(166.16623755249663 -21.947556505158516),,,,Non Forêt,Commentaire
853,13633,744211489,166.13894144490396,-21.94936749433066,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.13894144490396 -21.94936749433066),,,,Forêt,Commentaire
853,13634,744211490,166.13894144490396,-21.949097999999992,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.13894144490396 -21.949097999999992),,,,Forêt,Commentaire
853,13635,744211491,166.13894144490396,-21.948828505158502,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.13894144490396 -21.948828505158502),,,,Forêt,Commentaire
853,13636,744211492,166.139232,-21.94936749433066,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.139232 -21.94936749433066),,,,Non Forêt,Commentaire
853,13637,744211493,166.139232,-21.949097999999992,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.139232 -21.949097999999992),,,,Forêt,Commentaire
853,13638,744211494,166.139232,-21.948828505158502,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.139232 -21.948828505158502),,,,Forêt,Commentaire
853,13639,744211495,166.13952255509602,-21.94936749433066,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.13952255509602 -21.94936749433066),,,,Non Forêt,Commentaire
853,13640,744211496,166.13952255509602,-21.949097999999992,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.13952255509602 -21.949097999999992),,,,Non Forêt,Commentaire
853,13641,744211497,166.13952255509602,-21.948828505158502,stagiaire@oeil.nc,false,2024-04-04 00:29,-511.4 secs,Orthophotos_2000,,,POINT(166.13952255509602 -21.948828505158502),,,,Forêt,Commentaire
854,13649,744211498,166.15056244451569,-21.949557494330648,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.15056244451569 -21.949557494330648),,,,Non Forêt,Commentaire
854,13650,744211499,166.15056244451569,-21.949287999999996,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.15056244451569 -21.949287999999996),,,,Forêt,Commentaire
854,13651,744211500,166.15056244451569,-21.949018505158477,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.15056244451569 -21.949018505158477),,,,Non Forêt,Commentaire
854,13652,744211501,166.150853,-21.949557494330648,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.150853 -21.949557494330648),,,,Non Forêt,Commentaire
854,13653,744211502,166.150853,-21.949287999999996,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.150853 -21.949287999999996),,,,Non Forêt,Commentaire
854,13654,744211503,166.150853,-21.949018505158477,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.150853 -21.949018505158477),,,,Non Forêt,Commentaire
854,13655,744211504,166.15114355548434,-21.949557494330648,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.15114355548434 -21.949557494330648),,,,Non Forêt,Commentaire
854,13656,744211505,166.15114355548434,-21.949287999999996,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.15114355548434 -21.949287999999996),,,,Non Forêt,Commentaire
854,13657,744211506,166.15114355548434,-21.949018505158477,stagiaire@oeil.nc,false,2024-04-04 00:30,-572.6 secs,Orthophotos_2000,,,POINT(166.15114355548434 -21.949018505158477),,,,Non Forêt,Commentaire
855,13665,744211507,166.16191543858653,-21.952458494330628,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.16191543858653 -21.952458494330628),,,,Non Forêt,Commentaire
855,13666,744211508,166.16191543858653,-21.95218900000002,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.16191543858653 -21.95218900000002),,,,Non Forêt,Commentaire
855,13667,744211509,166.16191543858653,-21.95191950515847,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.16191543858653 -21.95191950515847),,,,Non Forêt,Commentaire
855,13668,744211510,166.162206,-21.952458494330628,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.162206 -21.952458494330628),,,,Non Forêt,Commentaire
855,13669,744211511,166.162206,-21.95218900000002,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.162206 -21.95218900000002),,,,Non Forêt,Commentaire
855,13670,744211512,166.162206,-21.95191950515847,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.162206 -21.95191950515847),,,,Non Forêt,Commentaire
855,13671,744211513,166.1624965614135,-21.952458494330628,stagiaire@oeil.nc,false,2024-04-04 00:32,-576.9 secs,Orthophotos_2000,,,POINT(166.1624965614135 -21.952458494330628),,,,Forêt,Commentaire
